created_at,user_id,username,name,tweet,language,replies_count,retweets_count,likes_count,link
2020-10-21 16:44:45 India Standard Time,1890541950,urslanh,Urslan Hayat ارسلان حیات,"Holy Queen #UK 🇬🇧 is waking up, as in this Poll of 8000 people, around 80% are refusing to get #COVID vaccine, a few years ago, I seemed like only one opposing vaccines, but with the Stupidity of Pharma industry &amp; B!tch Gates promoting this Fake Pandemic, more people waking up!",en,6,2,16,https://twitter.com/UrslanH/status/1318873351289491456
2020-10-21 16:44:28 India Standard Time,"1,24476588131978E+018",patrick43340602,patrick hill,USA TODAY's experts say securing a COVID vaccine in record time could be easy. Distributing it won't be.  https://t.co/T9epmuMSal I wouldn't trust anything that comes out under trump. He has killed so many Americans with his carelessness and poor leadership.,en,0,0,0,https://twitter.com/patrick43340602/status/1318873282460983296
2020-10-21 16:42:37 India Standard Time,1270819111,timewalkproject,Timewalk Project,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/X0qIz4n01P",en,0,0,0,https://twitter.com/Timewalkproject/status/1318872816083783680
2020-10-21 16:42:22 India Standard Time,4847952438,s_srivats,Srivatsa Subbanna,US trial of AstraZeneca Covid vaccine may resume this week - Report  https://t.co/Z0VYSoJX8G,en,0,0,0,https://twitter.com/s_srivats/status/1318872752464429057
2020-10-21 16:41:43 India Standard Time,238811910,adamstbear,Adam St. Bear,MoRe PeOpLe DiE GeTtInG tHe FlU VaCcInE tHaN CoViD vAcCiNe EvErY yEaR!,en,0,0,1,https://twitter.com/AdamStBear/status/1318872589683621888
2020-10-21 16:39:56 India Standard Time,238942438,janexrj,C. K. Dexter Haven,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/z29UamCZda",en,0,0,0,https://twitter.com/janexrj/status/1318872139836104706
2020-10-21 16:36:03 India Standard Time,"9,38711023674102E+017",gemmacwplus,Gemma Brown,We are officially #research participants for the COVID vaccine trial @ChelwestFT @ImperialNHS @cwpluscharity 🔬🩺🦠 good to see my other colleagues participating as well 💞#letsfindavaccine  https://t.co/kOIxJKQzyq,en,0,0,19,https://twitter.com/gemmacwplus/status/1318871163217584129
2020-10-21 16:35:09 India Standard Time,1909729944,wallstreeet27,Nadia,"FDA Posts Briefing Docs For 'Vaccines And Related Biological Products Advisory Committee Meeting' On Thursday, Oct. 22 #CovidVaccine info  https://t.co/D4edfLbTVI",en,0,0,0,https://twitter.com/wallstreeet27/status/1318870935315927041
2020-10-21 16:34:21 India Standard Time,217500873,stucoles,Stuart Coles,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/TmudphlZLP @CHGlobalHealth @ChathamHouse",en,0,0,0,https://twitter.com/StuColes/status/1318870737827016704
2020-10-21 16:34:14 India Standard Time,2905422682,bolsa_y_capital,Bolsa y Capital,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/4P5GBljJ0e",en,0,0,0,https://twitter.com/Bolsa_y_Capital/status/1318870708454346753
2020-10-21 16:34:12 India Standard Time,3246541758,medicaldialogs,Medical Dialogues,Health Ministry clarifies Digital health ID not mandatory for Covid vaccine #nationaldigitalhealthmission #digitalhealthidentity #pmmodi #healthministry #covidvaccine  https://t.co/KOBTDgAWW6,en,0,0,1,https://twitter.com/medicaldialogs/status/1318870697381220352
2020-10-21 16:34:05 India Standard Time,"8,69693800494514E+017",kenoath58,Ken Oath 🇦🇺,@JKato3333 This emphasises the importance of ensuring any covid vaccine is safe before being rushed out to the populace.,en,0,0,1,https://twitter.com/kenoath58/status/1318870667043819522
2020-10-21 16:32:17 India Standard Time,"1,25610643572282E+018",gartsidejackie,Thin blue line,@SoNowUknow2 Because usually it takes years to test all aspects of the vaccine. This Covid vaccine has been rushed through when normally it could take upto 10 yrs and long term effects cannot be tested because it has rushed through so quick,en,1,0,6,https://twitter.com/GartsideJackie/status/1318870217758474240
2020-10-21 16:32:14 India Standard Time,2497503879,ddzakarsenal,DD,@akaworldwide Cyril is the chairperson of AU. I can't wait for his term to end. He has done nothing except pushing Africans to accept the COVID vaccine.,en,1,1,1,https://twitter.com/DDZakArsenal/status/1318870202218651648
2020-10-21 16:32:09 India Standard Time,"1,29934471727301E+018",h2o_healthcomms,HealthH2O,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/z6ErpH0AO9",en,0,0,0,https://twitter.com/H2O_HealthComms/status/1318870183495258113
2020-10-21 16:31:54 India Standard Time,21495500,thomjolliffe,Tom Jolliffe,"Good article which is an argument for COVID19 eliminaton through test, track, isolate and trace as in New Zealand, China, Korea, etc.   If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/AfELEuyKPd",en,1,1,0,https://twitter.com/thomjolliffe/status/1318870118747746304
2020-10-21 16:31:35 India Standard Time,829605828,passageparadise,Ministry of Paradise,"With growing uncertainty over work, wages, and wellbeing in the wake of the global pandemic Novel Coronavirus COVID-19, we must keep the FAITH knowing that our HELP comes from GOD.  https://t.co/fnsrJtBvOE #Coronavirus #COVID19 #CovidVaccine  #Globalpandemic #pandemic #World",en,1,0,0,https://twitter.com/PassageParadise/status/1318870039026716675
2020-10-21 16:31:19 India Standard Time,365565537,bpf_uk,British Pakistan Foundation,"Bradford Royal Infirmary rolled out a world-first COVID-19 vaccine trial, and is calling on British Asians to come forward for further trials taking place in November.  Volunteer here:  https://t.co/w9u0kL4ZIo #covid #vaccine #bradford  https://t.co/ijmi4rQxFD",en,0,4,5,https://twitter.com/BPF_UK/status/1318869972932755456
2020-10-21 16:31:16 India Standard Time,"1,25752300658426E+018",allison81094298,Allison Sawyer,5 years from now the news headlines will read: “Researchers have found that the 2020/21 Covid vaccine has caused some people to grow a third leg”.  No thanks! Everyone else can be a guinea pig for a vaccine that’s only been out for all of two seconds. Good luck!,en,0,0,0,https://twitter.com/Allison81094298/status/1318869958730928128
2020-10-21 16:30:04 India Standard Time,354880191,phil_baty,Phil Baty,"Nobel Prize winner: keep the faith, because a Covid vaccine is just around the corner #COVID19 #coronavirus #pandemic   https://t.co/1BYehR6uFN via @timeshighered",en,1,1,1,https://twitter.com/Phil_Baty/status/1318869658779504640
2020-10-21 16:29:23 India Standard Time,44849349,oorlova,Luba,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury   A targeted immunisation programme may offer some protection, but it will not deliver ‘life as normal   https://t.co/H4E8p8pgw8",en,0,0,0,https://twitter.com/OOrlova/status/1318869487370764291
2020-10-21 16:29:18 India Standard Time,264036961,zoloutwit,zoe bolles,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism  https://t.co/eTpuZl2btg",en,1,0,0,https://twitter.com/zoloutwit/status/1318869465090633728
2020-10-21 16:28:56 India Standard Time,232612701,maxinespeier,Maxine Speier,"Happy Wednesday to ya, NoCo 🐪  No better way to beat the mid-week blues than with today's line-up on Morning Edition!   - We'll get the 3rd installment in the Fire &amp; Water series   - Massive closures of Forest land because of wildfire   - Details on CO's COVID vaccine plan",en,0,0,2,https://twitter.com/maxinespeier/status/1318869373583466496
2020-10-21 16:28:36 India Standard Time,1207262264,suz_todd,Susan Todd,@guardian I expect school systems will consider adding covid vaccine to the required school entrance list of vaccines.,en,0,0,0,https://twitter.com/Suz_Todd/status/1318869287268982785
2020-10-21 16:27:25 India Standard Time,409194010,rnaianalyst,Dirk Haussecker,And this: 5 million doses exposed to room temperature...in South Korea.  Now imagine the -80C $bntx $pfe vaccine.  #covidvaccine,en,4,3,13,https://twitter.com/RNAiAnalyst/status/1318868992480677888
2020-10-21 16:27:23 India Standard Time,35759421,iainpope73,Iain Pope,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/BTXpR7ZRKm &lt; Important stuff from someone who knows what they are talking about. Remember this next time a politician holds forth.",en,0,1,5,https://twitter.com/iainpope73/status/1318868981776875520
2020-10-21 16:26:54 India Standard Time,"1,27911093603765E+018",korea_chika,ChikaKorea,Brazil embraces Chinese Covid vaccine after row  https://t.co/zAdUlnXYyg,en,0,0,0,https://twitter.com/korea_chika/status/1318868862914486275
2020-10-21 16:26:30 India Standard Time,16606874,rasmusandresen,Rasmus Andresen 🇪🇺🏳️‍🌈,Disclose the contracts. We need more transparency on the vaccine contracts &amp; we need to ensure access for everyone once the vaccine is ready. #COVID19 #CovidVaccine,en,0,1,9,https://twitter.com/RasmusAndresen/status/1318868758778302464
2020-10-21 16:26:13 India Standard Time,455866219,malabarhornbill,Ajay✋,Just asking - Will the COVID vaccine be free or will the Modi govt charge us for it?,en,22,17,72,https://twitter.com/MalabarHornbill/status/1318868689622421511
2020-10-21 16:25:58 India Standard Time,1633176080,thepetersreview,Nick Garrett,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/GmPt1UnqSs",en,0,0,0,https://twitter.com/thepetersreview/status/1318868627928514561
2020-10-21 16:25:47 India Standard Time,147991962,antoguerrera,Antonello Guerrera,"Are you going to be injected with a Covid vaccine (Oxford Astrazeneca or others), if this is ready to go in the next few months, unlike other vaccines that take years to be approved?",en,8,4,4,https://twitter.com/antoguerrera/status/1318868579916386305
2020-10-21 16:24:10 India Standard Time,119475889,nataliegrover,NatalieGrover,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/etq9EBrrjR",en,0,2,2,https://twitter.com/NatalieGrover/status/1318868175132512256
2020-10-21 16:23:20 India Standard Time,18809599,mattliptak,Matthew Liptak,Mass. plan gives Covid vaccine priority to three groups  https://t.co/0a078V1PxF,en,0,0,0,https://twitter.com/mattliptak/status/1318867962074456065
2020-10-21 16:22:45 India Standard Time,20317548,liggoo,𝔐𝔞𝔯𝔠𝔬 𝔓𝔯𝔦𝔫𝔰,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism   https://t.co/4tTVp4tyvA",en,0,0,0,https://twitter.com/liggoo/status/1318867818255949824
2020-10-21 16:22:09 India Standard Time,"1,31086689830571E+018",ulvsukw3qbhgssa,ぜろへっじ,"オランダ　ラボバンクのニュース スコットランド通貨の動向が今後問題になってくると指摘。  Rabobank: ""Imagine If The COVID Vaccine Doesn't Work And This Is Our Future"" | Zero Hedge  https://t.co/Zna5neAwRR",ja,0,0,0,https://twitter.com/uLVsUKw3qbHgSsA/status/1318867664136069120
2020-10-21 16:21:42 India Standard Time,24787367,lionelmedia,🇺🇸Lionel🇺🇸,Anybody who is pinning their hopes on a COVID vaccine has been in a coma for the past 50 years.  https://t.co/Rrlg5wu7Nr,en,6,23,74,https://twitter.com/LionelMedia/status/1318867553926713345
2020-10-21 16:21:16 India Standard Time,602029295,catbagone,One Hawk Eye #FBPE,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/45IxdK6JQB",en,0,0,0,https://twitter.com/CatbagOne/status/1318867443020976130
2020-10-21 16:19:36 India Standard Time,336815154,imkenjohnson,Kenneth Johnson,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/0Jsa5ounXu",en,0,0,0,https://twitter.com/imkenjohnson/status/1318867023410188288
2020-10-21 16:18:38 India Standard Time,124703551,muldersm,Dr. Mick Mulders,Now don’t get your hopes up to quickly on the Covid vaccine.,en,0,0,0,https://twitter.com/muldersm/status/1318866780551598081
2020-10-21 16:13:56 India Standard Time,87818409,guardian,The Guardian,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/l9RarGPIyF",en,26,67,126,https://twitter.com/guardian/status/1318865599699865600
2020-10-21 16:13:27 India Standard Time,19735735,caroleriley1,Carole Riley,"#Mustread to understand #COVID19 #Vaccines If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/Jaa9eKwhEA",en,0,0,0,https://twitter.com/caroleriley1/status/1318865475602886656
2020-10-21 16:13:25 India Standard Time,2952667948,cinnamonserval,🌩️ CINNA 🌩️,@_catfinated im gonna get my covid vaccine and square tf up bro dont TEST me,en,1,0,2,https://twitter.com/CinnamonServal/status/1318865466060951553
2020-10-21 16:13:14 India Standard Time,219328793,timsowula,Tim Sowula,"Some reasons to be cheerful:  Nobelist: keep faith, because Covid vaccine is just round corner  https://t.co/0VrbsgL2ZY via @timeshighered",en,0,2,0,https://twitter.com/timsowula/status/1318865420225478657
2020-10-21 16:12:51 India Standard Time,2299568899,hyperhygiene,Hyper Hygiene,How obesity could create problems for a COVID vaccine  https://t.co/rnrQEkFeSh via @nresearchnews #Obesity #Vaccines #DataScience #AMR #Epidemiology #Risk #LearningToLiveWithCOVIDー19,en,0,0,0,https://twitter.com/HyperHygiene/status/1318865323681107968
2020-10-21 16:11:43 India Standard Time,49330605,westernshores,Pen,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/XVcpqk6u4C",en,0,0,0,https://twitter.com/westernshores/status/1318865041395994625
2020-10-21 16:11:07 India Standard Time,3227411880,saadhyudu2011,PardhasaradhiGrandhi,#COVID_VACCINE  via NaMo App,es,0,0,0,https://twitter.com/saadhyudu2011/status/1318864887720759296
2020-10-21 16:10:54 India Standard Time,"1,27869398267617E+018",drwaqarrashid1,Dr Waqar Rashid,"Good article. Vaccines impt but not whole answer - need good take-up &amp; work less well in most vulnerable. We can't risk-free &amp; have to start to live with virus.  If you're pinning your hopes on a Covid vaccine, here's a dose of realism | David Salisbury  https://t.co/p1rPlOBWvo",en,4,8,47,https://twitter.com/DrWaqarRashid1/status/1318864832687443968
2020-10-21 16:10:35 India Standard Time,486361268,breakingnewzman,BreakingNewzman,Which Ohioans would get a COVID vaccine first? State releases plan @MaxFilby  https://t.co/V7AN8va07h,en,0,0,0,https://twitter.com/BreakingNewzman/status/1318864754585276417
2020-10-21 16:10:21 India Standard Time,21213084,rgreenlondon,rg97,"If you're pinning your hopes on a Covid vaccine, here's a dose of realism  https://t.co/spdPoLG1Hw",en,0,0,0,https://twitter.com/rgreenlondon/status/1318864694996881410
2020-10-21 16:09:58 India Standard Time,409194010,rnaianalyst,Dirk Haussecker,@BioStocks @BertrandBio $PFE has spent $2B already on this vaccine. 2B. #CovidVaccine,en,2,0,5,https://twitter.com/RNAiAnalyst/status/1318864598158761984
2020-10-21 16:09:23 India Standard Time,"8,23167335456444E+017",safi0108,Safi Naqvi,Continuous Decrease in number of covid cases has left us with a question..   Aakhir COVID VACCINE ka ab hum kare ge kya??   #COVID19 #coronamaatregelen #Covid_19 #WHO #lockdown #prayagrajupdates #prayagraj,en,0,0,1,https://twitter.com/Safi0108/status/1318864454142980096
